"Entry","Name","a","b","c","d","RR","Environments","aP","bP","cP","dP"
1,"CDC Asterix AGL",0.00723417528662226,-0.00120506085133948,-0.000319762347926833,0.000140348651057107,0.899852716834062,16,0.62854016365517,0.175562753571845,0.81297046379205,0.0832316779614101
2,"CDC Rosie AGL",0.0210520754678107,-0.00176426807201225,-0.00154822410533619,0.000191994415738882,0.843624018090925,18,0.171539056722681,0.0547122395491393,0.263758813191547,0.0218101937664636
3,"3156-11 AGL",0.0109797932823861,-0.00111715988018433,-0.000677309813931666,0.000134288180668609,0.885141808879971,16,0.398077822960303,0.147797141390055,0.564488105746141,0.0571157488068066
4,"CDC Greenstar AGL",-0.00742267373856518,-4.79068505765772e-05,0.000958171310179523,4.37054027858731e-05,0.819783389830772,17,0.659686937700507,0.961548697320775,0.530207477210421,0.627592306358932
5,"CDC Cherie AGL",0.000920958045594847,-0.000695642035662026,0.000238304762264178,9.9383188673932e-05,0.831895987334656,17,0.95753361818311,0.496544630884479,0.878967598544177,0.285109074228012
6,"CDC Glamis AGL",0.0117581255002533,-0.0012421057231755,-0.000751856813123955,0.000147685571514862,0.830320673569424,17,0.441324836897681,0.171242197869276,0.585524139890605,0.0741390660018065
7,"CDC Gold AGL",-0.00990004403914718,-8.05873907836186e-05,0.00115168948057075,4.54057873406958e-05,0.869742945823435,16,0.551850496169129,0.934464855030939,0.445092723292272,0.609596314029406
8,"CDC Imax AGL",0.0056760777763417,-0.0012096024474681,-9.53650848746125e-05,0.000135683629201702,0.913235010747195,16,0.682736843862526,0.144085809653341,0.939451222378453,0.0720899911836618
9,"CDC Impower AGL",0.0127625381183469,-0.00141438510187256,-0.000847956475393243,0.000163234498101335,0.87422635941216,17,0.393804064415872,0.113245002393075,0.529947806213578,0.044858074889115
10,"CDC KR-1 AGL",0.00843539424937902,-0.000805427499114424,-0.000643222483875577,0.000126784426494383,0.682863390584859,18,0.745207632560756,0.599319528927951,0.784125511083266,0.362448249427316
11,"CDC LeMay AGL",0.0160059569704514,-0.0016081092816827,-0.00110875638763772,0.000178491628518209,0.855389753466271,18,0.275668581175411,0.0672494694277532,0.40279768343909,0.0261285523360692
12,"CDC Maxim AGL",0.00371280515478927,-0.000909494118168393,1.30031985863886e-06,0.000117122930768581,0.808722062900035,18,0.841542462666827,0.408654515075957,0.999384304453368,0.243095253964962
13,"CDC QG-1 AGL",0.00660881485417399,-0.000989284835501984,-0.000350048921895429,0.000127138535580512,0.904266532019531,17,0.614619539862823,0.204707034660218,0.767992217651614,0.0743624957427112
14,"CDC Red Rider AGL",0.0105770875442895,-0.00121342010208487,-0.000658015634914041,0.000145609860222946,0.839039507250894,16,0.481730151498681,0.173985500483008,0.62822023241416,0.0737753020791509
15,"CDC Redcoat AGL",0.0097239044440008,-0.0012373403255089,-0.000452997191852519,0.000138234406352496,0.913414905006678,15,0.451163233899605,0.107823665014244,0.697422782386486,0.0487920659763255
16,"CDC Redwing AGL",0.0169580115538918,-0.0017366598016998,-0.00111602086503958,0.000183893703429914,0.90181550964299,15,0.216617028972188,0.0347616696894535,0.367054592081801,0.0143490735368922
17,"CDC Robin AGL",0.00790436114688239,-0.00120660171518372,-0.000431141114217615,0.000146098707157147,0.881411508882719,17,0.590309759503111,0.16694533937416,0.745393688288761,0.0668938404776419
18,"CDC Rosebud AGL",0.00715211311648981,-0.000824150269666041,-0.000537781939832799,0.000129253179103564,0.757396243257338,18,0.78586002681093,0.595722049952498,0.821420659425288,0.359761126618245
19,"CDC Rosetown AGL",0.00880942785620853,-0.00106623690667897,-0.00044145589303585,0.000127533068698506,0.906660067165346,16,0.47301012914115,0.144104978430663,0.690603866124768,0.0557152027081401
20,"CDC Rouleau AGL",0.00722901258716782,-0.00110483395616394,-0.000304207195503368,0.000131228463476619,0.852533937752155,18,0.637560360491579,0.225315382584277,0.826738783405055,0.114349651206768
21,"CDC Royale AGL",0.00629338720879049,-0.00093958193236081,-0.000295932876986271,0.000124485975606833,0.846287485960777,17,0.688859450775053,0.315214455831663,0.835143723021934,0.144400659851146
22,"CDC Ruby AGL",0.00541526699102764,-0.000685921716102908,-0.000370579401253769,0.000118795731826254,0.737815279580193,18,0.837468572687824,0.659941870583918,0.876677547639433,0.401283139354556
23,"CDC SB-1 AGL",-0.00367765202590951,-0.000634480051447981,0.000533157493513924,0.000103058970086789,0.826190945438992,18,0.858798917971413,0.603011443333495,0.775762306664716,0.352629570163772
24,"CDC Sedley AGL",0.00459948232153416,-0.000815705919499029,-0.000131092343737314,0.000113658941600373,0.789201840361236,18,0.812436918867625,0.476316270395171,0.940426179343452,0.275031178016616
25,"CDC Vantage AGL",0.00264745954304851,-0.000674496950174528,-4.9826286621689e-05,0.000109389900753597,0.78568703951688,18,0.90699485324202,0.614545449037739,0.980638039846901,0.369194714429935
26,"CN 105604 AGL",-0.0226842372851851,0.000647356793275668,0.0024397333545077,-1.93675004684476e-05,0.833135175376244,18,0.256464899123199,0.580638839825811,0.178760655966017,0.854950921900507
27,"CN 105605 AGL",-0.0252837935355342,0.000622819666850033,0.00243274193184178,-4.54822278521001e-06,0.825728496450447,18,0.313983249883047,0.672230629272916,0.285064729720414,0.972777593361799
28,"CN 105715 AGL",-0.0197010254123842,0.000149212107248366,0.00202743816876971,3.03834146457576e-05,0.865087397908479,18,0.300470104940379,0.893553918047132,0.239938933259141,0.763692712348567
29,"CN 105732 AGL",-0.0150802639593037,0.000314319651940013,0.00149862615152096,2.26418435945529e-05,0.848849017263087,18,0.463930556781687,0.795344961039125,0.421397235420972,0.836526095892695
30,"CN 105767 AGL",-0.0141159409744436,3.70880457643317e-05,0.00144034699691496,5.04102542852154e-05,0.843705318274926,18,0.552278228917787,0.978824956752279,0.503078953103463,0.690704333972311
31,"CN 105777 AGL",-0.0298220899490341,0.0011785667364655,0.00292886377568872,-4.96390545558557e-05,0.846465093138893,18,0.147205160589851,0.32875945007501,0.116294872839409,0.648415060739157
32,"CN 105789 AGL",-0.00502460532233779,-0.000452002982638525,0.000895373718101053,8.11036918039872e-05,0.767378520454266,18,0.834758860493372,0.750295658221372,0.681503236773962,0.529083717925563
33,"CN 105791 AGL",-0.0169382042772732,0.000764618282324553,0.0015978526179583,5.77069668650463e-06,0.785445451629214,18,0.55806185227352,0.65333518032281,0.541256199616895,0.970098105109044
34,"CN 105862 AGL",-0.00702800236862597,-0.000394842199758367,0.000998121977792654,6.47952209748748e-05,0.902837392689948,15,0.644043761221909,0.658517111173274,0.469639215514855,0.424925252078714
35,"CN 105863 AGL",0.000728654724323963,-0.000943166274122921,0.000386957834896421,0.000108917594257071,0.889436184081933,14,0.961600549888344,0.293602351654122,0.777553461858939,0.18196614107289
36,"CN 105864 AGL",0.000311837569816909,-0.000818781259938553,0.000473024382426424,9.54682943235191e-05,0.906057838044647,14,0.98193457136172,0.316117504150555,0.704393472204417,0.198264810281031
37,"CN 105865 AGL",-0.00632918267932222,-0.000480774297314466,0.000986894922055159,6.91434139315269e-05,0.915431648311602,14,0.638895249609625,0.546094876320731,0.419655588901879,0.339080544000654
38,"CN 105895 AGL",-0.021539106393306,0.000715402830936096,0.00231471514503368,-1.91507138754323e-05,0.826238724427746,18,0.269085309555922,0.532182315039726,0.190362460159885,0.853192948342833
39,"CN 106265 AGL",0.00335343862048369,-0.000890322986774747,1.72917984860118e-05,0.000114504802754491,0.871801434867426,17,0.848278040748194,0.391241845660959,0.991311211461039,0.225601127973517
40,"CN 108369 AGL",-0.00623839487001306,-0.000204266466494308,0.000857651338835342,5.71217999513988e-05,0.851885109191064,17,0.714862008718639,0.838640527694299,0.580147606017796,0.531299985166278
41,"CN 108370 AGL",0.0154020770266605,-0.00142590575636599,-0.00122015886212602,0.000172784641365143,0.838706696535481,17,0.385805618142813,0.175175453104797,0.447666158015948,0.0719543339194864
42,"Crimson AGL",0.0089141574327513,-0.000952830351141282,-0.000547272742609562,0.000132759881412562,0.72752413488473,18,0.73851033362044,0.546299023005176,0.820622268202969,0.354037555432576
43,"DPL 62 AGL",-0.039473384065913,0.00175471392842253,0.00389184260302056,-0.000108502482828502,0.807498505858222,18,0.108116045709278,0.223009727619977,0.0808299152087501,0.403626608721015
44,"Eston AGL",-0.00216669044132644,-0.00077026621349439,0.000491212406605442,0.000106067798694442,0.867791561217181,18,0.891713594321166,0.414579473771134,0.732841556285895,0.216071698586225
45,"Gudo AGL",-0.00481926123236393,-0.00065095402245488,0.000960980477835221,8.36899466190768e-05,0.900011341203641,18,0.736030837567845,0.441862316490782,0.458282368681431,0.275777102336254
46,"IG 1046 AGL",-0.00433149129653476,-0.000670741089003165,0.000595448596829225,0.000103803470722735,0.829182389745263,17,0.833485204915245,0.581955713380291,0.749321734303683,0.347807450766189
47,"IG 1706 AGL",-0.0199234551988171,0.000123285541469905,0.00207040037805077,2.58217499076083e-05,0.89608924337881,16,0.169144582236037,0.884026636046722,0.115573741484575,0.736054071526849
48,"IG 1959 AGL",-0.0202410639697602,0.000283673691409218,0.00212619821115619,1.24610704349841e-05,0.817637715924412,17,0.358851727385904,0.826785684325695,0.287438278749142,0.915441739715296
49,"IG 4258 AGL",-0.0257453088251192,0.000744123928942922,0.00276040295899292,-2.99422931860118e-05,0.844168491883161,18,0.179903897434847,0.508626737659707,0.113111440622709,0.768387394762351
50,"IG 4781 AGL",0.000798201872802239,-0.000773810764808658,0.000228380794819824,0.000103228352050789,0.865148340761667,15,0.956119387386555,0.368567240599244,0.861879294447869,0.18762392578899
51,"IG 858 AGL",-0.0167105196280294,7.77769617655696e-05,0.00177376814561087,3.21283998429637e-05,0.848140500821977,18,0.38948868756789,0.945771982449319,0.312806474200577,0.755987213001767
52,"ILL 10657 AGL",-0.0308199037339135,0.00116419717643988,0.00315928138303528,-6.00807940428253e-05,0.759398568313712,18,0.208021602934095,0.417995058874606,0.154650916207424,0.643654991415307
53,"ILL 10748 AGL",-0.0326314408040889,0.00175977460952684,0.00316965722629802,-9.76295967544868e-05,0.795729604044947,18,0.201508770684695,0.240210744965042,0.171427196303768,0.470288825723207
54,"ILL 11547 AGL",-0.0514850350170263,0.0025781214630528,0.00494148374822157,-0.00017862735946267,0.739407626362073,18,0.0542811542843583,0.100634703717465,0.0417823325887261,0.206450821509923
55,"ILL 11548 AGL",-0.0190190913599658,0.000663405825698407,0.00188227012774685,2.82532359404886e-06,0.800241143409219,18,0.466210000972415,0.665725509808366,0.425927798096542,0.983780736604894
56,"ILL 11553 AGL",-0.0325727243376164,0.00130822627418454,0.00334597001915768,-7.56887811130824e-05,0.7924892566866,18,0.180000877603475,0.359279994781238,0.128752008350807,0.556408517246469
57,"ILL 11555 AGL",-0.0397096879171909,0.00190554296394265,0.0038400661158872,-0.000114876453963779,0.763056127623011,18,0.144932493570617,0.234170370110325,0.1197546552279,0.426529330777807
58,"ILL 11557 AGL",-0.0306309478068894,0.00141386779657765,0.00295941573213243,-6.58035208231368e-05,0.782810904455727,18,0.243361430453207,0.359673270710266,0.213482025703597,0.63685677133282
59,"ILL 11558 AGL",-0.0294000111870748,0.00125972550911801,0.00287877569280445,-5.47709749556415e-05,0.825085908531745,18,0.203155239837687,0.352991347018718,0.169227812547907,0.654638758286725
60,"ILL 1220 AGL",-0.00714819706402301,-0.000486904736450693,0.000877816615568629,8.54565370721315e-05,0.865586614855956,17,0.666486958275085,0.619232784480403,0.558647129454863,0.336752166072006
61,"ILL 1553 AGL",-0.00854096191240442,-0.000358725737314939,0.00097730788675184,7.87186076532521e-05,0.903301752913994,18,0.61107444356279,0.716857594449173,0.520710989078982,0.381382655231898
62,"ILL 1762 AGL",-0.00406429488010494,-0.000714474075399293,0.000761102887937745,9.12667003252897e-05,0.913224730956401,14,0.78487306399983,0.417007794926864,0.572723393282848,0.254004186556852
63,"ILL 1983 AGL",-0.0185041824818281,0.000296602037024033,0.00210852209811221,6.76780958576665e-06,0.91715377860769,18,0.166670794169497,0.704913034420735,0.0830340802370225,0.923782236876504
64,"ILL 213 AGL",-0.0182130753848326,1.7362323693358e-05,0.00204705661425386,2.85176761823823e-05,0.866861030011548,16,0.177407983184432,0.982451934677631,0.0954678519960928,0.69012060634572
65,"ILL 2194 AGL",0.0178485249923479,-0.00212344118945783,-0.00110517948963617,0.000213505932421637,0.913681350245056,17,0.19798598144887,0.0115437789940188,0.375649871555215,0.00531210020531666
66,"PI 431893 LSP AGL",0.00436314156786781,-0.000792849102631019,-0.000346681196201456,0.000130677772091627,0.81561722970473,18,0.859337001609163,0.584267225219885,0.876429199005768,0.321524960688835
67,"ILL 2507 AGL",-0.024859749755744,0.00081708670965381,0.00265361876709532,-3.23606706141837e-05,0.816267166290379,18,0.262302120783429,0.530413518835166,0.187076197153509,0.783332444134755
68,"ILL 2580 AGL",-0.0302555681271717,0.000843693871680886,0.0031703530454992,-4.39072064918768e-05,0.906265398373175,17,0.0497234672185126,0.346074442343831,0.0239542472209829,0.586820031530537
69,"ILL 28 AGL",-0.00994378188923922,-0.000389965738806618,0.00139769230837341,5.853295907764e-05,0.87699804106207,16,0.529642473039751,0.676314669850931,0.329635523202258,0.488824941241359
70,"ILL 3025 AGL",-0.0231769307430664,0.000556425001085687,0.00254736516543457,-1.50981628586176e-05,0.902814313356574,18,0.102400547069817,0.501873649553441,0.0484889040679235,0.839876193281282
71,"ILL 313 AGL",-0.0180435088819811,5.70133664372983e-05,0.00205464795127422,2.20818475734752e-05,0.925035512890876,16,0.171900777177282,0.941118664937261,0.0872673822973089,0.752195197252372
72,"ILL 3347 AGL",-0.0302407930273474,0.00108400357901587,0.0031364870532214,-5.80591238944788e-05,0.86143848443631,18,0.110414402262223,0.32847568840204,0.0682263019041888,0.561689102638521
73,"ILL 358 AGL",-0.0192917223981137,0.000180674922023896,0.00218961306454541,1.24071811910633e-05,0.889695342276907,18,0.161919822221922,0.822667059169161,0.0809445215088875,0.864921398991912
74,"ILL 3597 AGL",-0.0110633567538228,-0.000296217690910395,0.00146886614126801,5.77639843289381e-05,0.918110671210129,18,0.420204540109482,0.714248376850711,0.238219986345617,0.430783008542861
75,"ILL 4164 AGL",-0.00578776247757998,-0.000661112052393912,0.00107954543940152,8.08992578760369e-05,0.90075601384297,15,0.676015919484676,0.419652483042203,0.390245817477316,0.276770777659219
76,"ILL 4400 AGL",-0.0060881276054039,-0.000514558244245429,0.000960896790117287,7.52144563274288e-05,0.913783569821436,15,0.664608303794647,0.535008507227215,0.450286091301906,0.31813219722989
77,"ILL 4605 AGL",-0.0332913664727095,0.00177879407307281,0.00321075760881291,-9.76313978421489e-05,0.762970590600228,18,0.277579047111371,0.324470456387287,0.247719073337728,0.549242834797636
78,"ILL 4609 AGL",-0.0215089154591277,0.000251943424693412,0.0024223240679103,-1.10482896090363e-07,0.905844429015878,16,0.139137835501818,0.766671270686532,0.0671629654716146,0.998850932666476
79,"ILL 4665 AGL",0.00448466328095855,-0.0010369515583658,-5.152133421629e-05,0.000127121591849131,0.867612492528665,18,0.782044802585175,0.28201900711709,0.971932041796508,0.146648719339302
80,"ILL 4671 AGL",-0.00839946880237621,-0.000325740254290587,0.00120146269401265,5.57384081597071e-05,0.909945789233313,15,0.541604773246649,0.687662130193125,0.33636223192369,0.448656481244841
81,"ILL 4768 AGL",-0.0125969031316503,-9.87014966224909e-05,0.00157544081487208,4.74331083090144e-05,0.753632878438433,18,0.602633955116256,0.944753527122572,0.472489890074636,0.713344301416955
82,"ILL 4782 AGL",-0.0189694083393808,0.000280657225559327,0.00211542756634324,1.59965396966713e-05,0.793857808133852,18,0.405668081053134,0.834472630272776,0.306350084559397,0.895365435044902
83,"ILL 4783 AGL",0.0193368413796425,-0.00189869725781809,-0.00144625969628669,0.000205244332073474,0.883062023847168,16,0.195095297851909,0.0336533955565616,0.282777375220555,0.0120003091411476
84,"ILL 4804 AGL",-0.0203370157970451,0.000213487273715373,0.00229642768134023,7.79652511155561e-06,0.90364527575526,17,0.15513036791763,0.797068109685749,0.0782904623280368,0.917522738686734
85,"ILL 4875 AGL",0.00504848357142025,-0.00099411560269983,-0.000206788318494237,0.00012579106962098,0.917681555165715,15,0.705755992647968,0.210564499063814,0.86425796993033,0.0826059477247579
86,"ILL 4956 AGL",0.0132513469107362,-0.00152970416252659,-0.000960865619398941,0.00017758479055946,0.909167433827322,17,0.329325821487745,0.0596433195221427,0.433747753248621,0.0170904136466851
87,"ILL 5058 AGL",-0.0203533109540428,0.000443968279972902,0.0022325006126568,-1.42449970906272e-05,0.87552731026764,14,0.200576038258216,0.633344079370546,0.12177595397321,0.86553400102173
88,"ILL 5151 AGL",-0.00764133817163379,-0.000489473593741125,0.00122460867697671,6.62748759332669e-05,0.892611310021018,16,0.586637580063965,0.555504149857128,0.336819854727132,0.378676433712032
89,"ILL 5209 AGL",-0.0140751828445988,-0.000125200100260643,0.00182237589892644,3.30656503177416e-05,0.856436858128999,17,0.36460196370159,0.89069954494262,0.196736973721024,0.688931187246591
90,"ILL 5480 AGL",0.00741725548748912,-0.00111372857172081,-0.000421361190300972,0.00013890981348059,0.862699757870989,18,0.629149463644012,0.22217927240902,0.761530665256658,0.0948912902798355
91,"ILL 5639 AGL",-0.0218796025717573,0.000447530765276355,0.00234146644817864,-5.31680124240428e-06,0.778163158045626,17,0.348253027932271,0.742991712546863,0.268595747854967,0.965711183746799
92,"ILL 5722 AGL",-0.0287822456620221,0.00103513536004397,0.00265943928598537,-2.97690883238482e-05,0.852740844697875,18,0.213121334609334,0.445652797375328,0.203680998207062,0.808116440874504
93,"ILL 5883 AGL",-0.0206390445598024,0.000228046192539508,0.00236998385658702,4.00784165913652e-06,0.862435902958136,17,0.1635694033829,0.792167867992873,0.0788311926016483,0.959203733162661
94,"ILL 5888 AGL",-0.0387855972625422,0.00285043526318966,0.00308290402984927,-0.000128471861328906,0.841141083798318,18,0.352462806875591,0.247545350101558,0.413759555046946,0.563016277388868
95,"ILL 5945 AGL",-0.0327825502207491,0.00121837644001167,0.00338794427986815,-6.88935443917195e-05,0.782747475014584,18,0.165576500505325,0.379721391379382,0.114256599207002,0.582456171386694
96,"ILL 6002 AGL",-0.0259408347669253,0.00135298417477439,0.0025455195306419,-5.76419606165928e-05,0.77384302802353,18,0.332003311842229,0.390034840740651,0.292716513128314,0.684729982417584
97,"ILL 618 AGL",-0.0113303184400744,-0.000209978397019427,0.00124966659340274,6.21122134145068e-05,0.890121446447067,18,0.479666286489522,0.823699473213251,0.389713171700242,0.468095076402651
98,"ILL 6182 AGL",-0.0131824522281841,-0.000114727417348149,0.00171029175985092,3.58492100155117e-05,0.876163668051419,17,0.371530606553658,0.894912821337388,0.201480096444623,0.648202694584778
99,"ILL 6211 AGL",-0.0478937142254024,0.00260865478233827,0.00458390042776283,-0.000178213477316559,0.779699819105136,18,0.0699475743298568,0.0917408115995954,0.056107255838668,0.201177080092239
100,"ILL 624 AGL",0.00244051255193723,-0.000935762518339189,7.84922727395337e-05,0.000120133253482362,0.893235561996838,17,0.85027179514466,0.223458596775034,0.946493075289401,0.0868649450291183
101,"ILL 6821 AGL",-0.01495106436562,-0.000172193989986347,0.00194537554477296,3.25656114069577e-05,0.905347079228029,14,0.302122254082353,0.839565860989612,0.140002166238941,0.67265294964863
102,"ILL 6853 AGL",-0.017286148890335,0.000158139653590297,0.00212421365928019,5.62781188321444e-06,0.858971711711413,16,0.271373054803065,0.863785629365831,0.137296297245254,0.946226678918189
103,"ILL 7089 AGL",-0.0189324513704186,0.000199217532824618,0.00191349751222876,2.7417122078408e-05,0.890364675630116,17,0.24235101838263,0.833688496676392,0.192369258538987,0.749720057119208
104,"ILL 7558 AGL",-0.0151863544273226,0.000629924223941343,0.0016309734461164,-4.98492073668379e-07,0.771353342290676,18,0.529255416467201,0.658523569949339,0.455004472903226,0.996909582110426
105,"ILL 7663 AGL",-0.0257103222568259,0.00184937452109154,0.00209393916871097,-5.85359155364396e-05,0.780694455865808,18,0.522093476878701,0.43568857926232,0.564316889880765,0.784695881287129
106,"ILL 7668 AGL",-0.0180357822592848,0.000405386309681147,0.00196895466553485,6.97565910267856e-06,0.846189670668609,18,0.32290872124232,0.705542868476043,0.233747513145646,0.942672750037127
107,"ILL 7716 AGL",-0.0328454203623458,0.00180337526659241,0.00312647117086384,-9.65835280808634e-05,0.780797388876503,18,0.2433466078208,0.276212092387379,0.220463717126904,0.518210578796086
108,"ILL 7747 AGL",-0.0284222692077797,0.000734321840857266,0.00312282332068339,-4.69138530948396e-05,0.892126236286226,15,0.048649010174056,0.380169179038391,0.0176968628049836,0.534992228796975
109,"ILL 7946 AGL",-0.0319267742845385,0.000910686560484849,0.00337676809130187,-5.58012974866942e-05,0.874718258035193,17,0.0393200177551451,0.311227602791682,0.0167925306476486,0.492009048149906
